konjiki no gashbell!! go! go! mamono fight!! (japan) (multi tap (scph-70120) doukonban)|SLPS-25595
konjiki no gashbell!! yuujou tag battle (japan)|SLPS-25358
konjiki no gashbell!! yuujou tag battle (japan) (tokubetsu taikenban)|SLPM-61074
konjiki no gashbell!! yuujou tag battle 2 (japan)|SLPS-25479
konneko - keep a memory green (japan)|SLPM-66152
kono aozora ni yakusoku o - melody of the sun and sea (japan)|SLPM-66695
kono hareta sora no shita de - under the blue sky (japan)|SLPM-65925
konohana 2 - todokanai requiem (japan)|SLPM-65133
konohana 3 - itsuwari no kage no mukou ni (japan)|SLPM-65299
korobot adventure (japan)|SLPS-25687
kotoba no puzzle - mojipittan (japan)|SLPS-20259
kotoba no puzzle - mojipittan (japan) (taikenban)|SLPM-60194
kou-rate ura mahjong retsuden mukoubuchi - goburei, last desu ne (japan)|SLPM-66823
kouenji joshi soccer (japan)|SLPM-66332
koufuku sousakan (japan)|SCPS-15060
koukaku kidoutai - stand alone complex (japan)|SCPS-15064
koushien - konpeki no sora (japan)|SLPS-20172
kousoku kidoutai - world super police (japan) (en,ja)|SLPM-65761
kousoku tanigawa shougi (japan)|SLPS-20074
kowloon youma gakuenki (japan)|SLPM-65652
kowloon youma gakuenki (japan) (deluxe pack)|SLPM-65651
kowloon youma gakuenki re-charge (japan)|SLPM-66511
kujibiki unbalance - kaichou onegai smash fight (japan)|SLPS-25729
kujibiki unbalance - kaichou onegai smash fight (japan) (shokai genteiban)|SLPS-25728
kuma uta (japan) (v1.01)|SCPS-11031
kuma uta (japan) (v2.01)|SCPS-11031
kunoichi (asia)|SLAJ-25031
kunoichi (japan)|SLPM-65447
kunoichi (japan) (taikenban)|SLPM-61059
kunoichi (korea)|SLKA-25135
kunoichi - shinobu|SLAJ-25031
kunoichi -忍-|SLPM-65447
kunoichi -忍- [体験版]|SLPM-61059
kunoichi shinobi|SCAJ-25026
kuon|SCAJ-20078
kuon (europe) (en,fr,de)|SLES-53411
kuon (japan)|SLPS-25329
kuon (usa)|SLUS-21007
kuon no kizuna - sairinshou (japan)|SLPM-66770
kurenai no umi 2 - crimson sea (japan)|SLPM-65477
kuri kuri mix|SLES-50224
kuri kuri mix (europe) (en,fr,de)|SLES-50224
kuri kuri mix (japan)|SLPS-25013
kuri kuri mix (japan) (taikenban)|SLPM-60127
kurogane no houkou - warship commander (japan)|SLPM-62042
kurogane no houkou 2 - warship commander (japan)|SLPM-65458
kurogane no houkou 2 - warship gunner (japan)|SLPM-65267
kuusen (japan)|SLPM-62177
kuusen ii - combat flight simulation ii (japan)|SLPM-62413
kya - dark lineage|SLED-51987
kya - dark lineage (europe) (en,fr,de,es,it)|SLES-51473
kya - dark lineage (europe) (en,fr,de,es,it) (demo)|SLED-51987
kya - dark lineage (usa)|SLUS-20440
kya - dark lineage [trade demo]|SLUS-28037
kyou kara maou! hajimari no tabi (japan)|SLPS-25663
kyou kara maou! hajimari no tabi (japan) (premium box)|SLPS-25662
kyou kara maou! shin makoku no kyuujitsu (japan)|SLPS-25802
kyou kara maou! shin makoku no kyuujitsu (japan) (limited box)|SLPS-25801
kyoufu shinbun heisei-ban - kaiki! shinrei file (japan)|SLPM-65342
kyoushuu kikou butai - kougeki helicopter senki (japan)|SLPM-62658
kyuuketsu kitan moonties (japan)|SLPM-66919
kyuuketsu-hime yui - sen'yashou (japan)|SLPM-65272
l no kisetsu 2 - invisible memories (japan)|SLPM-55009
l'entraineur 5 - saison 04-05|SLES-53221
l'era glaciale 3 - l'alba dei dinosauri|SLES-55516
l.a. rush|SLES-53419
l.a. rush (europe, australia) (en,fr,de,es,it)|SLES-53419
l.a. rush (usa)|SLUS-21112
l2 - love x loop (japan)|SLPM-55190
l2 love×loop [通常版]|SLPM-55191
l2 love×loop [限定版]|SLPM-55190
la pucelle - tactics|SLUS-20847
la pucelle tactics|SLES-52978
lake masters ex|SLES-50351
lake masters ex (europe) (en,fr,de)|SLES-50351
lake masters ex (japan)|SLPS-20043
lake masters ex (japan) (taikenban)|SLPM-60129
lake masters ex super (japan)|SLPS-20103
langrisser iii (japan)|SLPM-62689
lara croft tomb raider - anniversary|SLES-54674
lara croft tomb raider - anniversary (australia) (beta) (2007-04-10)|SLES-54674
lara croft tomb raider - anniversary (europe) (en,fr,de,es,it)|SLES-54674
lara croft tomb raider - anniversary (japan)|SLPS-25856
lara croft tomb raider - anniversary (usa)|SLUS-21555
lara croft tomb raider - legend (europe) (demo)|SLED-54022
lara croft tomb raider - legend (europe) (en,fr,de,es,it)|SLES-53908
lara croft tomb raider - legend (japan)|SLPM-66558
lara croft tomb raider - legend (japan) (taikenban)|SLPM-61155
lara croft tomb raider - legend (usa) (en,fr,es)|SLUS-21203
lara croft tomb raider - legend [demo]|SLED-54022
lara croft tomb raider - the angel of darkness|SCAJ-20044
lara croft tomb raider - the angel of darkness (europe) (en,fr,de,es,it)|SLES-51227
lara croft tomb raider - the angel of darkness (korea)|SLKA-25073
lara croft tomb raider - the angel of darkness (usa)|SLUS-20467
lara croft tomb raider - utsukushiki toubousha (japan)|SLPS-25246
largo winch - empire under threat|SLES-50841
largo winch - empire under threat (europe) (en,de,es,it)|SLES-51093
largo winch - empire under threat (europe) (en,fr,de,es,it)|SLES-50841
lassie|SLES-54669
lassie (europe, australia) (en,fr,de,es,it,nl,pt,sv,no,da,fi)|SLES-54669
last escort - club katze (japan)|SLPS-25957
last escort - kokuchou special night (japan)|SLPS-25673
last escort - shin'ya no kokuchou monogatari (japan)|SLPS-25591
last escort -club katze- [通常版]|SLPS-25958
last escort -club katze- [限定版]|SLPS-25957
last escort 2 - shin'ya no amai toge (japan)|SLPS-25845
last escort 2 - shin'ya no amai toge (japan) (gorgeous-ban)|SLPS-25844
le avventure di lupin iii - il tesoro del re stregone|SLES-53231
le maillon faible|SLES-50709
le mans - 24 hours|SLUS-20207
le mans 24 hours|SLES-50131
le mans 24 hours (europe) (en,fr,de,es,it)|SLES-50131
le mans 24 hours (japan)|SLPM-62128
le mans 24 hours (usa) (en,fr,es)|SLUS-20207
le mans 24 hours [sega the best 2800]|SLPM-62465
le monde des bleus 2002|SCES-50245
le monde des bleus 2002 [demo]|SCED-50450
le monde des bleus 2003|SCES-51040
le monde des bleus 2003 - un nouveau dã©fi|SCED-51166
le monde des bleus 2005|SCES-52430
le seigneur des anneaux - le retour du roi|SLES-52019
le seigneur des anneaux - le tiers âge|SLES-52802
le seigneur des anneaux - les deux tours|SLES-51253
leaderboard golf|SLES-53902
leaderboard golf (europe)|SLES-53902
league series baseball 2|SLES-51718
league series baseball 2 (europe, australia)|SLES-51718
legacy of kain - defiance|SLES-52150
legacy of kain - defiance (europe) (en,fr,de,es,it)|SLES-52150
legacy of kain - defiance (usa)|SLUS-20773
legacy of kain - soul reaver 2|SLUS-20165
legacy of kain - soul reaver 2 (europe) (en,fr,de,es,it)|SLES-50196
legacy of kain - soul reaver 2 (usa) (v1.01)|SLUS-20165
legacy of kain - soul reaver 2 (usa) (v2.00)|SLUS-20165
legaia - duel saga (japan)|SCPS-15020
legaia - duel saga - special disc (japan) (taikenban)|PAPX-90225
legaia 2 - duel saga|SLES-50891
legaia 2 - duel saga (europe)|SLES-50891
legaia 2 - duel saga (usa)|SLUS-20414
legend of alon d'ar, the (usa)|SLUS-20045
legend of camelot|SLES-54864
legend of camelot (europe) (en,fr,de)|SLES-54864
legend of herkules|SLES-52244
legend of herkules (europe) (en,de)|SLES-52244
legend of kay|SLES-52931
legend of kay (europe) (en,fr,de,es,it)|SLES-52931
legend of kay (usa)|SLUS-21248
legend of sayuki|SLES-55123
legend of sayuki (europe) (en,fr,es,it)|SLES-55123
legend of spyro, the - a new beginning (europe) (en,fr,de,es,it,nl)|SLES-54359
legend of spyro, the - a new beginning (usa)|SLUS-21372
legend of spyro, the - dawn of the dragon (europe) (en,fr,de,es,it,nl)|SLES-55163
legend of spyro, the - dawn of the dragon (russia) (en,ru)|SLES-55265
legend of spyro, the - dawn of the dragon (scandinavia) (en,sv,no,da,fi)|SLES-55227
legend of spyro, the - dawn of the dragon (usa) (en,fr,de,es,it,nl)|SLUS-21820
legend of spyro, the - the eternal night (europe) (en,fr,de,es,it,nl)|SLES-54815
legend of spyro, the - the eternal night (russia)|SLES-54816
legend of spyro, the - the eternal night (usa)|SLUS-21607
legend of the dragon|SLES-54313
legend of the dragon (europe) (en,fr,de,es,it)|SLES-54313
legend of the dragon (usa) (en,fr,es)|SLUS-21612
legends of wrestling|SLES-50107
legends of wrestling (europe)|SLES-50107
legends of wrestling (korea)|SLPM-64514
legends of wrestling (usa) (v1.00)|SLUS-20242
legends of wrestling (usa) (v1.02)|SLUS-20242
legends of wrestling - showdown|SLES-52579
legends of wrestling ii|SLES-51045
legends of wrestling ii (europe)|SLES-51045
legends of wrestling ii (usa)|SLUS-20507
legendz - gekitou! saga battle (japan)|SLPS-25427
legion - the legend of excalibur|SLES-50273
legion - the legend of excalibur (europe) (en,fr,de,es,it)|SLES-50273
legion - the legend of excalibur (usa)|SLUS-20048
lego batman - the videogame|SCUS-10380
lego batman - the videogame (europe, australia) (en,fr,de,es,it,da)|SLES-55135
lego batman - the videogame (japan)|SLPS-25908
lego batman - the videogame (usa)|SCUS-10380
lego dome racers|SLES-51303
lego football mania|SLES-50937
lego indiana jones - the original adventure|SLES-55133
lego indiana jones - the original adventures|SLUS-21759
lego indiana jones - the original adventures (europe, australia) (en,fr,de,es,it,da)|SLES-55133
lego indiana jones - the original adventures (usa)|SLUS-21759
lego island - extreme stunts|SLES-51153
lego racers 2|SLES-50443
lego racers 2 (europe) (en,fr,de,es,it,nl,sv,da)|SLES-50443
lego racers 2 (japan)|SLPM-62204
lego racers 2 (usa)|SLUS-20042
lego star wars - the video game|SLED-53359
lego star wars - the video game (europe) (demo)|SLED-53359
lego star wars - the video game (europe) (en,fr,de,es,it,nl,da)|SLES-53194
lego star wars - the video game (japan)|SLPS-20423
lego star wars - the video game (usa) (v1.01)|SLUS-21083
lego star wars - the video game (usa) (v2.00)|SLUS-21083
lego star wars ii - the original trilogy|SLES-54221
lego star wars ii - the original trilogy (europe) (en,fr,de,es,it) (demo)|SLED-54315
lego star wars ii - the original trilogy (europe, australia) (en,fr,de,es,it,da)|SLES-54221
lego star wars ii - the original trilogy (japan)|SLPM-66572
lego star wars ii - the original trilogy (usa)|SLUS-21409
lego star wars ii - the original trilogy [demo]|SLED-54315
lego スター・ウォーズ|SLPS-20423
lego スター・ウォーズⅱ|SLPM-66572
lego バットマン the videogame|SLPS-25908
lego レーサーズ2|SLPM-62204
leisure suit larry - magna cum laude|SLES-52642
leisure suit larry - magna cum laude (europe)|SLES-52641
leisure suit larry - magna cum laude (france)|SLES-52642
leisure suit larry - magna cum laude (germany)|SLES-52643
leisure suit larry - magna cum laude (italy)|SLES-52645
leisure suit larry - magna cum laude (spain)|SLES-52644
leisure suit larry - magna cum laude (usa)|SLUS-20956
leisure suit larry - magna cum laude [uncut]|SLES-52641
lemmings|SCES-54145
lemmings (europe) (en,fr,de,es,it,nl,sv,no,da,fi)|SCES-54145
lemmings (europe) (en,fr,de,es,it,nl,sv,no,da,fi) (beta) (2006-08-08)|SCES-54145
lemony snicket - raetselhafte ereignisse (germany)|SLES-52809
lemony snicket - schauriger schlamassel|SLES-52809
lemony snicket una serie di sfortunati eventi|SLES-52810
lemony snicket una serie di sfortunati eventi (italy)|SLES-52810
lemony snicket's a series of unfortunate events|SLES-52807
lemony snicket's a series of unfortunate events (europe)|SLES-52807
lemony snicket's a series of unfortunate events (usa)|SLUS-21078
let's bravo music (japan)|SCPS-11028
let's bravo music (korea)|SCKA-20005
let's make a soccer team!|SLES-54151
let's make a soccer team! (europe, australia) (en,fr,de,es,it)|SLES-54151
let's play sports! (japan)|SLPM-62516
let's ride - silver buckle stables|SLUS-21309
let's ride! silver buckle stables|SLES-55136
let's ride! silver buckle stables (europe) (en,fr,de,es)|SLES-55136
let's ride! silver buckle stables (usa)|SLUS-21309
let's ブラボーミュージック|SCPS-11028
let's 브라보뮤직|SCKA-20005
let's 브라보뮤직 [bang]|SCKA-24007
let's 브라보뮤직 [playstation 2 bighit series]|SCKA-20123
lethal skies - elite pilot - team sw|SLUS-20386
lethal skies - elite pilot - team sw (europe) (en,fr,de,es,it)|SLES-50892
lethal skies - elite pilot - team sw (usa)|SLUS-20386
lethal skies elite pilot - team sw|SLES-50892
lethal skies ii|SLES-51886
lethal skies ii (europe)|SLES-51886
lethal skies ii (usa)|SLUS-20735
lewis to mirai dorobou - wilbur no kiken na jikan ryokou (japan)|SLPM-66830
life line (usa)|SLUS-20848
life line - voice action adventure|SLUS-20848
like life an hour (japan)|SLPM-65887
like life an hour [ベスト版]|SLPM-66500
like life an hour [通常版]|SLPM-65887
lilie no atelier - salburg no renkinjutsushi 3 (japan)|SLPS-25045
lilie no atelier - salburg no renkinjutsushi 3 (japan) (taikenban)|SLPM-60140
lilie no atelier plus - salburg no renkinjutsushi 3 (japan)|SLPM-65116
lilo & stitch -スティッチの大冒険|SLPS-25153
lime-iro senkitan jun - meiji nihon, otome sakimorisu. (japan)|SLPM-65519
lime-iro senkitan jun - meiji nihon, otome sakimorisu. (japan) (dx pack)|SLPM-65518
linux (for playstation 2) release 1.0 (disc 1) (runtime environment)|PBPX-95507
linux (for playstation 2) release 1.0 (disc 2) (software packages)|PBPX-95508
linux (for playstation 2) release 1.0 (europe) (disc 1) (runtime environment)|LDTL-00004
linux (for playstation 2) release 1.0 (europe) (disc 2) (software packages)|LDTL-00004
linux (for playstation 2) release 1.0 (japan) (disc 1) (runtime environment)|SCPS-17501
linux (for playstation 2) release 1.0 (japan) (disc 2) (software packages)|SCPS-17502
linux (for playstation 2) release 1.0 (usa) (disc 1) (runtime environment)|LDTL-00003
linux (for playstation 2) release 1.0 (usa) (disc 2) (software packages)|LDTL-00003
linux for playstation 2 - release 1.0 [disc 1] [runtime environment]|SCPS-17501
linux for playstation 2 - release 1.0 [disc 2] [software packages]|SCPS-17502
little aid|SLPS-25579
little aid (japan)|SLPS-25579
little anchor (japan)|SLPS-25929
little anchor (japan) (genteiban)|SLPS-25928
little britain - the video game|SLES-54494
little britain - the video game (europe)|SLES-54494
little busters! converted edition (japan)|SLPM-55203
living world racing|SLES-53594
living world racing (europe)|SLES-53594
lma manager 2002|SLES-50546
lma manager 2002 (europe)|SLES-50546
lma manager 2003|SLES-51023
lma manager 2003 (europe)|SLES-51023
lma manager 2004|SLES-51456
lma manager 2004 (europe)|SLES-51456
lma manager 2005|SLES-52693
lma manager 2005 (europe)|SLES-52693
lma manager 2005 (europe) (sles-53149)|SLES-53149
lma manager 2006|SLES-53471
lma manager 2006 (europe) (en,fr,de,es,it)|SLES-53471
lma manager 2007|SLES-54225
lma manager 2007 (europe) (en,fr,de,es,it)|SLES-54225
lmb nouvelle generation (france)|SCES-51614
london cab challenge|SLES-53923
london cab challenge (europe, australia)|SLES-53923
london racer - destruction madness|SLES-53654
london racer - destruction madness (europe) (en,fr,de)|SLES-53654
london racer - police madness|SLES-53536
london racer - police madness (europe) (en,fr,de)|SLES-53536
london racer ii|SLES-50955
london racer ii (europe)|SLES-50955
london racer world challenge|SLES-51580
london taxi - rush hour|SLES-53566
london taxi - rushour (europe)|SLES-53566
looney tunes - acme arsenal|SLES-54931
looney tunes - acme arsenal (europe) (en,fr,de,es,it)|SLES-54931
looney tunes - acme arsenal (usa)|SLUS-21636
looney tunes - back in action|SLES-51794
looney tunes - back in action (europe) (en,fr,de,es,it)|SLES-51794
looney tunes - back in action (usa)|SLUS-20853
looney tunes - space race|SLUS-20352
looney tunes - space race (europe) (en,fr,de,es,it,nl)|SLES-50487
looney tunes - space race (usa) (en,fr,es)|SLUS-20352
loop sequencer - music generator (japan)|SLPM-62463
lord of the rings - futatsu no tou (japan)|SLPM-67005
lord of the rings - futatsu no tou (japan) (collectors box)|SLPS-29003
lord of the rings - nakatsu kuni daisanki (japan)|SLPM-65846
lord of the rings - ou no kikan (japan) (en,ja)|SLPM-65503
lord of the rings, the - aragorn's quest (europe) (en,fr,de,es,it,nl)|SLES-55574
lord of the rings, the - aragorn's quest (usa, brazil) (en,fr,es,pt)|SLUS-21915
lord of the rings, the - the fellowship of the ring (europe) (en,fr,de,es,it)|SLES-50988
lord of the rings, the - the fellowship of the ring (usa)|SLUS-20520
lord of the rings, the - the fellowship of the ring (usa) (beta) (2002-09-01)|SLUS-20520
lord of the rings, the - the return of the king (asia)|SLAJ-25019
lord of the rings, the - the return of the king (europe) (en,nl,pt,sv,pl)|SLES-52017
lord of the rings, the - the return of the king (korea)|SLKA-25098
lord of the rings, the - the return of the king (usa)|SLUS-20770
lord of the rings, the - the third age (asia)|SLAJ-25051
lord of the rings, the - the third age (europe) (en,nl,pt,sv,pl)|SLES-52801
lord of the rings, the - the third age (korea)|SLKA-25237
lord of the rings, the - the third age (usa)|SLUS-21027
lord of the rings, the - the two towers (asia) (en,zh)|SLPM-65212
lord of the rings, the - the two towers (europe, australia) (en,nl,sv)|SLES-51252
lord of the rings, the - the two towers (korea) (en,ko)|SLPM-67546
lord of the rings, the - the two towers (usa)|SLUS-20578
lost aya sophia (japan)|SLPM-65592
lost aya sophia (japan) (genteiban)|SLPM-65591
lost passage - ushinawareta issetsu (japan) (shokai genteiban)|SLPM-65388
lost passage ～失われた一節～ [初回限定版]|SLPM-65388
lost passage ～失われた一節～ [通常版]|SLPM-65389
lotus challenge|SLES-50230
lotus challenge (europe) (en,fr,de,es,it)|SLES-50230
lotus challenge (japan)|SLPS-20247
love - com - punch de conte (japan)|SLPM-66470
love - com - punch de conte (japan) (shokai genteiban)|SLPM-66469
love hina gorgeous - chiratto happening!! (japan)|SLPM-65292
love smash! 5 - tennis robo no hanran (japan)|SLPM-65394
love songs - adv futaba riho 14-sai - natsu (japan)|SLPM-65698
love songs - adv futaba riho 19-sai - fuyu (japan)|SLPM-65738
love songs - idol ga classmate (japan)|SLPM-65017
love songs - idol ga classmate (japan) (shokai gentei box)|SLPM-65016
love songs アイドルがクラスメ～ト|SLPM-65017
love songs アイドルがクラスメ～ト [限定版]|SLPM-65016
lovedol - lovely idol (japan)|SLPM-65969
lovedol - lovely idol (japan) (shokai genteiban)|SLPM-65968
lovedrops (japan)|SLPM-55010
loveroot zero - kiss kiss labyrinth (japan)|SLPM-55149
lovesongs♪adv 双葉理保14歳 ～夏～|SLPM-65698
lovesongs♪アドベンチャー 双葉理保 19歳 ～冬～|SLPM-65738
lowrider|SLUS-20676
lowrider (usa)|SLUS-20676
lowrider - round the world (japan)|SLPS-20245
lowrider ～round the world～|SLPS-20245
lucinda green's equestrian challenge|SLES-54614
lucinda green's equestrian challenge (europe, australia) (en,fr,de,es,it)|SLES-54614
lucinda green's equestrian challenge (usa)|SLUS-21401
lucky star - ravish romance (japan) (taikenban)|SLPM-60282
lucky star - ryouou gakuen outousai (japan)|SLPM-66874
lucky star - ryouou gakuen outousai (japan) (dx pack)|SLPM-66873
lulurara noraebang vol. 1 (korea)|SCKA-20056
lulurara noraebang vol. 2 (korea)|SCKA-20072
lumines plus|SLES-54336
lumines plus (europe) (en,fr,de,es,it)|SLES-54336
lumines plus (usa)|SLUS-21553
